now_time,predict_time,id,lon,lat,10UV,MSL,ob,ob_-1,ob_-2,ob_-3,ob_-4,ob_-5,ob_-6,ob_-7,ob_-8,ob_-9,ob_-10,ob_-11,ob_-12,ob_-13,ob_-14,ob_-15
2016-11-27 08:00:00,2016-11-27 20:00:00,F6084,117.756,23.937,12.387478758562144,4.099534454083597,3.6,1.9,3.2,5.4,5.8,3.5,2.5,3.3,2.5,1.1,3.4,3.8,3.7,3.9,1.0,1.9
2016-11-28 08:00:00,2016-11-28 20:00:00,F6084,117.756,23.937,12.057867749130812,4.680907698115561,3.6,3.6,1.9,3.2,5.4,5.8,3.5,2.5,3.3,2.5,1.1,3.4,3.8,3.7,3.9,1.0
2016-11-29 08:00:00,2016-11-29 20:00:00,F6084,117.756,23.937,8.220793460989409,2.907136879039172,4.5,3.6,3.6,1.9,3.2,5.4,5.8,3.5,2.5,3.3,2.5,1.1,3.4,3.8,3.7,3.9
2016-11-30 08:00:00,2016-11-30 20:00:00,F6084,117.756,23.937,6.3844576000737385,3.157548276042462,2.0,4.5,3.6,3.6,1.9,3.2,5.4,5.8,3.5,2.5,3.3,2.5,1.1,3.4,3.8,3.7
2017-10-01 08:00:00,2017-10-01 20:00:00,F6084,117.756,23.937,2.5819560671278308,2.2577114149050885,2.7,2.3,2.8,3.1,3.9,4.1,3.5,1.8,1.8,2.0,2.8,1.5,2.5,2.5,1.8,4.2
2017-10-02 08:00:00,2017-10-02 20:00:00,F6084,117.756,23.937,3.673116285337845,2.8055132003230483,2.6,2.7,2.3,2.8,3.1,3.9,4.1,3.5,1.8,1.8,2.0,2.8,1.5,2.5,2.5,1.8
2017-10-03 08:00:00,2017-10-03 20:00:00,F6084,117.756,23.937,8.489257468122915,4.259450638962903,3.4,2.6,2.7,2.3,2.8,3.1,3.9,4.1,3.5,1.8,1.8,2.0,2.8,1.5,2.5,2.5
2017-10-04 08:00:00,2017-10-04 20:00:00,F6084,117.756,23.937,10.238039646363394,3.994771678621647,3.8,3.4,2.6,2.7,2.3,2.8,3.1,3.9,4.1,3.5,1.8,1.8,2.0,2.8,1.5,2.5
2017-10-05 08:00:00,2017-10-05 20:00:00,F6084,117.756,23.937,6.99015172474243,3.700902906764327,2.8,3.8,3.4,2.6,2.7,2.3,2.8,3.1,3.9,4.1,3.5,1.8,1.8,2.0,2.8,1.5
2017-10-06 08:00:00,2017-10-06 20:00:00,F6084,117.756,23.937,10.175276040225071,5.195089139217771,2.7,2.8,3.8,3.4,2.6,2.7,2.3,2.8,3.1,3.9,4.1,3.5,1.8,1.8,2.0,2.8
2017-10-07 08:00:00,2017-10-07 20:00:00,F6084,117.756,23.937,9.583046273755526,5.1497316458838895,3.3,2.7,2.8,3.8,3.4,2.6,2.7,2.3,2.8,3.1,3.9,4.1,3.5,1.8,1.8,2.0
2017-10-08 08:00:00,2017-10-08 20:00:00,F6084,117.756,23.937,11.0659886410076,4.540031021658251,5.0,3.3,2.7,2.8,3.8,3.4,2.6,2.7,2.3,2.8,3.1,3.9,4.1,3.5,1.8,1.8
2017-10-09 08:00:00,2017-10-09 20:00:00,F6084,117.756,23.937,7.619432280294957,4.660585033754273,3.8,5.0,3.3,2.7,2.8,3.8,3.4,2.6,2.7,2.3,2.8,3.1,3.9,4.1,3.5,1.8
2017-10-10 08:00:00,2017-10-10 20:00:00,F6084,117.756,23.937,9.09386457838761,5.125214981846512,3.3,3.8,5.0,3.3,2.7,2.8,3.8,3.4,2.6,2.7,2.3,2.8,3.1,3.9,4.1,3.5
2017-10-11 08:00:00,2017-10-11 20:00:00,F6084,117.756,23.937,10.119164179253673,4.976354657435196,4.4,3.3,3.8,5.0,3.3,2.7,2.8,3.8,3.4,2.6,2.7,2.3,2.8,3.1,3.9,4.1
2017-10-12 08:00:00,2017-10-12 20:00:00,F6084,117.756,23.937,12.833128640235147,5.895790145518505,5.0,4.4,3.3,3.8,5.0,3.3,2.7,2.8,3.8,3.4,2.6,2.7,2.3,2.8,3.1,3.9
2017-10-13 08:00:00,2017-10-13 20:00:00,F6084,117.756,23.937,13.467261359610927,5.463260229666389,4.6,5.0,4.4,3.3,3.8,5.0,3.3,2.7,2.8,3.8,3.4,2.6,2.7,2.3,2.8,3.1
2017-10-14 08:00:00,2017-10-14 20:00:00,F6084,117.756,23.937,12.304387844668089,4.693402736841903,5.8,4.6,5.0,4.4,3.3,3.8,5.0,3.3,2.7,2.8,3.8,3.4,2.6,2.7,2.3,2.8
2017-10-15 08:00:00,2017-10-15 20:00:00,F6084,117.756,23.937,9.9812134801149,3.8986254525201502,3.5,5.8,4.6,5.0,4.4,3.3,3.8,5.0,3.3,2.7,2.8,3.8,3.4,2.6,2.7,2.3
2017-10-16 08:00:00,2017-10-16 20:00:00,F6084,117.756,23.937,9.251913127844658,3.336167600474141,3.8,3.5,5.8,4.6,5.0,4.4,3.3,3.8,5.0,3.3,2.7,2.8,3.8,3.4,2.6,2.7
2017-10-17 08:00:00,2017-10-17 20:00:00,F6084,117.756,23.937,11.766245280462625,3.2923974877365936,3.5,3.8,3.5,5.8,4.6,5.0,4.4,3.3,3.8,5.0,3.3,2.7,2.8,3.8,3.4,2.6
2017-10-18 08:00:00,2017-10-18 20:00:00,F6084,117.756,23.937,9.742720724699664,3.5272979878672004,3.5,3.5,3.8,3.5,5.8,4.6,5.0,4.4,3.3,3.8,5.0,3.3,2.7,2.8,3.8,3.4
2017-10-19 08:00:00,2017-10-19 20:00:00,F6084,117.756,23.937,9.886509894933992,3.2474142422607883,2.4,3.5,3.5,3.8,3.5,5.8,4.6,5.0,4.4,3.3,3.8,5.0,3.3,2.7,2.8,3.8
2017-10-20 08:00:00,2017-10-20 20:00:00,F6084,117.756,23.937,10.315041675393992,2.752759344885135,3.2,2.4,3.5,3.5,3.8,3.5,5.8,4.6,5.0,4.4,3.3,3.8,5.0,3.3,2.7,2.8
2017-10-21 08:00:00,2017-10-21 20:00:00,F6084,117.756,23.937,6.279099881848966,2.353262446908729,4.1,3.2,2.4,3.5,3.5,3.8,3.5,5.8,4.6,5.0,4.4,3.3,3.8,5.0,3.3,2.7
2017-10-22 08:00:00,2017-10-22 20:00:00,F6084,117.756,23.937,7.189622172975152,2.7410348825313804,3.3,4.1,3.2,2.4,3.5,3.5,3.8,3.5,5.8,4.6,5.0,4.4,3.3,3.8,5.0,3.3
2017-10-23 08:00:00,2017-10-23 20:00:00,F6084,117.756,23.937,8.19980069264871,3.237059161808588,3.2,3.3,4.1,3.2,2.4,3.5,3.5,3.8,3.5,5.8,4.6,5.0,4.4,3.3,3.8,5.0
2017-10-24 08:00:00,2017-10-24 20:00:00,F6084,117.756,23.937,10.116161729488814,3.7692418519382054,3.6,3.2,3.3,4.1,3.2,2.4,3.5,3.5,3.8,3.5,5.8,4.6,5.0,4.4,3.3,3.8
2017-10-25 08:00:00,2017-10-25 20:00:00,F6084,117.756,23.937,8.08889300525404,2.750032176306604,4.6,3.6,3.2,3.3,4.1,3.2,2.4,3.5,3.5,3.8,3.5,5.8,4.6,5.0,4.4,3.3
2017-10-26 08:00:00,2017-10-26 20:00:00,F6084,117.756,23.937,6.617877661092784,2.2300950879832726,3.7,4.6,3.6,3.2,3.3,4.1,3.2,2.4,3.5,3.5,3.8,3.5,5.8,4.6,5.0,4.4
2017-10-27 08:00:00,2017-10-27 20:00:00,F6084,117.756,23.937,6.287534123054862,1.7675452871670814,2.6,3.7,4.6,3.6,3.2,3.3,4.1,3.2,2.4,3.5,3.5,3.8,3.5,5.8,4.6,5.0
2017-10-28 08:00:00,2017-10-28 20:00:00,F6084,117.756,23.937,5.523669919401321,2.886542790524913,2.9,2.6,3.7,4.6,3.6,3.2,3.3,4.1,3.2,2.4,3.5,3.5,3.8,3.5,5.8,4.6
2017-10-30 08:00:00,2017-10-30 20:00:00,F6084,117.756,23.937,11.85002868019703,3.793649393593797,5.4,4.5,2.9,2.6,3.7,4.6,3.6,3.2,3.3,4.1,3.2,2.4,3.5,3.5,3.8,3.5
2017-10-31 08:00:00,2017-10-31 20:00:00,F6084,117.756,23.937,8.68172284763124,2.912990283483964,5.2,5.4,4.5,2.9,2.6,3.7,4.6,3.6,3.2,3.3,4.1,3.2,2.4,3.5,3.5,3.8
2017-11-01 08:00:00,2017-11-01 20:00:00,F6084,117.756,23.937,6.280422512168317,2.8941890730732216,3.7,5.2,5.4,4.5,2.9,2.6,3.7,4.6,3.6,3.2,3.3,4.1,3.2,2.4,3.5,3.5
2017-11-02 08:00:00,2017-11-02 20:00:00,F6084,117.756,23.937,7.688881737459388,3.3593768502121293,2.8,3.7,5.2,5.4,4.5,2.9,2.6,3.7,4.6,3.6,3.2,3.3,4.1,3.2,2.4,3.5
2017-11-03 08:00:00,2017-11-03 20:00:00,F6084,117.756,23.937,12.975454447524324,4.734540633346342,5.4,2.8,3.7,5.2,5.4,4.5,2.9,2.6,3.7,4.6,3.6,3.2,3.3,4.1,3.2,2.4
2017-11-04 08:00:00,2017-11-04 20:00:00,F6084,117.756,23.937,13.662063938984206,5.346999959698792,4.9,5.4,2.8,3.7,5.2,5.4,4.5,2.9,2.6,3.7,4.6,3.6,3.2,3.3,4.1,3.2
2017-11-05 08:00:00,2017-11-05 20:00:00,F6084,117.756,23.937,9.496579882793494,2.8930451784714246,4.3,4.9,5.4,2.8,3.7,5.2,5.4,4.5,2.9,2.6,3.7,4.6,3.6,3.2,3.3,4.1
2017-11-06 08:00:00,2017-11-06 20:00:00,F6084,117.756,23.937,4.2306808157291,2.755237150197672,3.2,4.3,4.9,5.4,2.8,3.7,5.2,5.4,4.5,2.9,2.6,3.7,4.6,3.6,3.2,3.3
2017-11-07 08:00:00,2017-11-07 20:00:00,F6084,117.756,23.937,7.082733570874032,3.2550351543287657,2.4,3.2,4.3,4.9,5.4,2.8,3.7,5.2,5.4,4.5,2.9,2.6,3.7,4.6,3.6,3.2
2017-11-08 08:00:00,2017-11-08 20:00:00,F6084,117.756,23.937,10.209104903470273,3.607041532020389,4.1,2.4,3.2,4.3,4.9,5.4,2.8,3.7,5.2,5.4,4.5,2.9,2.6,3.7,4.6,3.6
2017-11-09 08:00:00,2017-11-09 20:00:00,F6084,117.756,23.937,7.288979323531668,2.6728664823773443,3.6,4.1,2.4,3.2,4.3,4.9,5.4,2.8,3.7,5.2,5.4,4.5,2.9,2.6,3.7,4.6
2017-11-10 08:00:00,2017-11-10 20:00:00,F6084,117.756,23.937,9.046176604140104,2.888435674578659,2.9,3.6,4.1,2.4,3.2,4.3,4.9,5.4,2.8,3.7,5.2,5.4,4.5,2.9,2.6,3.7
2017-11-11 08:00:00,2017-11-11 20:00:00,F6084,117.756,23.937,9.734851016881569,3.0267916628582725,3.9,2.9,3.6,4.1,2.4,3.2,4.3,4.9,5.4,2.8,3.7,5.2,5.4,4.5,2.9,2.6
2017-11-12 08:00:00,2017-11-12 20:00:00,F6084,117.756,23.937,8.012948755348512,2.934007897029346,3.8,3.9,2.9,3.6,4.1,2.4,3.2,4.3,4.9,5.4,2.8,3.7,5.2,5.4,4.5,2.9
2017-11-13 08:00:00,2017-11-13 20:00:00,F6084,117.756,23.937,5.124569662422932,2.5033377596603263,2.4,3.8,3.9,2.9,3.6,4.1,2.4,3.2,4.3,4.9,5.4,2.8,3.7,5.2,5.4,4.5
2017-11-14 08:00:00,2017-11-14 20:00:00,F6084,117.756,23.937,7.011774139988325,2.810127034683319,2.7,2.4,3.8,3.9,2.9,3.6,4.1,2.4,3.2,4.3,4.9,5.4,2.8,3.7,5.2,5.4
2017-11-15 08:00:00,2017-11-15 20:00:00,F6084,117.756,23.937,8.136353190183144,2.488084149284987,2.6,2.7,2.4,3.8,3.9,2.9,3.6,4.1,2.4,3.2,4.3,4.9,5.4,2.8,3.7,5.2
2017-11-16 08:00:00,2017-11-16 20:00:00,F6084,117.756,23.937,3.4443587320657927,1.0974785837295258,2.1,2.6,2.7,2.4,3.8,3.9,2.9,3.6,4.1,2.4,3.2,4.3,4.9,5.4,2.8,3.7
2018-10-01 08:00:00,2018-10-01 20:00:00,F6084,117.756,23.937,8.364667594652934,3.834220504313407,3.5,3.6,3.8,3.6,3.4,3.4,4.1,4.0,2.6,3.1,1.7,1.9,2.4,2.5,2.7,5.7
2018-10-02 08:00:00,2018-10-02 20:00:00,F6084,117.756,23.937,7.905940543613082,3.5185245401102065,3.5,3.5,3.6,3.8,3.6,3.4,3.4,4.1,4.0,2.6,3.1,1.7,1.9,2.4,2.5,2.7
2018-10-03 08:00:00,2018-10-03 20:00:00,F6084,117.756,23.937,8.710213520122512,2.3510995332715083,4.8,3.5,3.5,3.6,3.8,3.6,3.4,3.4,4.1,4.0,2.6,3.1,1.7,1.9,2.4,2.5
2018-10-05 08:00:00,2018-10-05 20:00:00,F6084,117.756,23.937,4.978810518768945,3.2688486348231436,4.4,5.1,4.8,3.5,3.5,3.6,3.8,3.6,3.4,3.4,4.1,4.0,2.6,3.1,1.7,1.9
2018-10-06 08:00:00,2018-10-06 20:00:00,F6084,117.756,23.937,7.769839515990782,3.224003468573187,2.9,4.4,5.1,4.8,3.5,3.5,3.6,3.8,3.6,3.4,3.4,4.1,4.0,2.6,3.1,1.7
2018-10-07 08:00:00,2018-10-07 20:00:00,F6084,117.756,23.937,6.596323535364478,3.055446244446672,2.5,2.9,4.4,5.1,4.8,3.5,3.5,3.6,3.8,3.6,3.4,3.4,4.1,4.0,2.6,3.1
2018-10-08 08:00:00,2018-10-08 20:00:00,F6084,117.756,23.937,7.140845555840437,2.414005948383533,2.5,2.5,2.9,4.4,5.1,4.8,3.5,3.5,3.6,3.8,3.6,3.4,3.4,4.1,4.0,2.6
2018-10-09 08:00:00,2018-10-09 20:00:00,F6084,117.756,23.937,6.583102005121307,3.0338956883226733,2.9,2.5,2.5,2.9,4.4,5.1,4.8,3.5,3.5,3.6,3.8,3.6,3.4,3.4,4.1,4.0
2018-10-10 08:00:00,2018-10-10 20:00:00,F6084,117.756,23.937,9.98237579797457,3.6281305348162505,5.2,2.9,2.5,2.5,2.9,4.4,5.1,4.8,3.5,3.5,3.6,3.8,3.6,3.4,3.4,4.1
2018-10-11 08:00:00,2018-10-11 20:00:00,F6084,117.756,23.937,10.0083950809407,4.145485812947982,4.7,5.2,2.9,2.5,2.5,2.9,4.4,5.1,4.8,3.5,3.5,3.6,3.8,3.6,3.4,3.4
2018-10-12 08:00:00,2018-10-12 20:00:00,F6084,117.756,23.937,9.68574670575587,3.611286988441975,3.8,4.7,5.2,2.9,2.5,2.5,2.9,4.4,5.1,4.8,3.5,3.5,3.6,3.8,3.6,3.4
2018-10-13 08:00:00,2018-10-13 20:00:00,F6084,117.756,23.937,8.85092471839218,3.679562164679851,2.7,3.8,4.7,5.2,2.9,2.5,2.5,2.9,4.4,5.1,4.8,3.5,3.5,3.6,3.8,3.6
2018-10-14 08:00:00,2018-10-14 20:00:00,F6084,117.756,23.937,7.54842785398379,2.8709596435674034,3.5,2.7,3.8,4.7,5.2,2.9,2.5,2.5,2.9,4.4,5.1,4.8,3.5,3.5,3.6,3.8
2018-10-15 08:00:00,2018-10-15 20:00:00,F6084,117.756,23.937,5.5810572692040274,2.0707569205610525,2.6,3.5,2.7,3.8,4.7,5.2,2.9,2.5,2.5,2.9,4.4,5.1,4.8,3.5,3.5,3.6
2018-10-17 08:00:00,2018-10-17 20:00:00,F6084,117.756,23.937,8.896082380875306,3.813339896932689,3.2,4.2,2.6,3.5,2.7,3.8,4.7,5.2,2.9,2.5,2.5,2.9,4.4,5.1,4.8,3.5
2018-10-18 08:00:00,2018-10-18 20:00:00,F6084,117.756,23.937,9.777234879660247,3.94881413500741,3.8,3.2,4.2,2.6,3.5,2.7,3.8,4.7,5.2,2.9,2.5,2.5,2.9,4.4,5.1,4.8
2018-10-19 08:00:00,2018-10-19 20:00:00,F6084,117.756,23.937,8.819474510017619,3.353317048120516,3.3,3.8,3.2,4.2,2.6,3.5,2.7,3.8,4.7,5.2,2.9,2.5,2.5,2.9,4.4,5.1
2018-10-20 08:00:00,2018-10-20 20:00:00,F6084,117.756,23.937,7.8678796120311825,2.392789442415165,3.5,3.3,3.8,3.2,4.2,2.6,3.5,2.7,3.8,4.7,5.2,2.9,2.5,2.5,2.9,4.4
2018-10-21 08:00:00,2018-10-21 20:00:00,F6084,117.756,23.937,4.9389023396035725,1.8176288412466883,2.3,3.5,3.3,3.8,3.2,4.2,2.6,3.5,2.7,3.8,4.7,5.2,2.9,2.5,2.5,2.9
2018-10-22 08:00:00,2018-10-22 20:00:00,F6084,117.756,23.937,4.1332905753746125,2.2729698551285082,2.1,2.3,3.5,3.3,3.8,3.2,4.2,2.6,3.5,2.7,3.8,4.7,5.2,2.9,2.5,2.5
2018-10-23 08:00:00,2018-10-23 20:00:00,F6084,117.756,23.937,7.307972256916697,2.480264229474301,2.0,2.1,2.3,3.5,3.3,3.8,3.2,4.2,2.6,3.5,2.7,3.8,4.7,5.2,2.9,2.5
2018-10-24 08:00:00,2018-10-24 20:00:00,F6084,117.756,23.937,6.984801806506437,2.420026075449414,2.1,2.0,2.1,2.3,3.5,3.3,3.8,3.2,4.2,2.6,3.5,2.7,3.8,4.7,5.2,2.9
2018-10-28 08:00:00,2018-10-28 20:00:00,F6084,117.756,23.937,5.997761196936299,3.020977455384241,3.3,3.7,3.3,2.0,2.1,2.0,2.1,2.3,3.5,3.3,3.8,3.2,4.2,2.6,3.5,2.7
2018-11-01 08:00:00,2018-11-01 20:00:00,F6084,117.756,23.937,14.186123621884345,7.151309275888027,6.4,6.4,5.3,3.2,3.3,3.7,3.3,2.0,2.1,2.0,2.1,2.3,3.5,3.3,3.8,3.2
2018-11-02 08:00:00,2018-11-02 20:00:00,F6084,117.756,23.937,9.194913086593473,2.9026742072940124,6.4,6.4,6.4,5.3,3.2,3.3,3.7,3.3,2.0,2.1,2.0,2.1,2.3,3.5,3.3,3.8
2018-11-03 08:00:00,2018-11-03 20:00:00,F6084,117.756,23.937,7.204239062198267,2.577697462584524,3.0,6.4,6.4,6.4,5.3,3.2,3.3,3.7,3.3,2.0,2.1,2.0,2.1,2.3,3.5,3.3
2018-11-04 08:00:00,2018-11-04 20:00:00,F6084,117.756,23.937,7.093805905478562,2.604089912052018,2.4,3.0,6.4,6.4,6.4,5.3,3.2,3.3,3.7,3.3,2.0,2.1,2.0,2.1,2.3,3.5
2018-11-05 08:00:00,2018-11-05 20:00:00,F6084,117.756,23.937,5.613099040376572,2.7420639559262554,3.3,2.4,3.0,6.4,6.4,6.4,5.3,3.2,3.3,3.7,3.3,2.0,2.1,2.0,2.1,2.3
2018-11-06 08:00:00,2018-11-06 20:00:00,F6084,117.756,23.937,5.4946814419177485,2.7504804128733444,2.3,3.3,2.4,3.0,6.4,6.4,6.4,5.3,3.2,3.3,3.7,3.3,2.0,2.1,2.0,2.1
2018-11-07 08:00:00,2018-11-07 20:00:00,F6084,117.756,23.937,3.9965529010049488,1.7606405891353916,1.7,2.3,3.3,2.4,3.0,6.4,6.4,6.4,5.3,3.2,3.3,3.7,3.3,2.0,2.1,2.0
2018-11-08 08:00:00,2018-11-08 20:00:00,F6084,117.756,23.937,6.9436681500108435,2.792789442415028,2.4,1.7,2.3,3.3,2.4,3.0,6.4,6.4,6.4,5.3,3.2,3.3,3.7,3.3,2.0,2.1
2018-11-09 08:00:00,2018-11-09 20:00:00,F6084,117.756,23.937,8.214599831851297,2.4648332354919376,2.0,2.4,1.7,2.3,3.3,2.4,3.0,6.4,6.4,6.4,5.3,3.2,3.3,3.7,3.3,2.0
2018-11-10 08:00:00,2018-11-10 20:00:00,F6084,117.756,23.937,6.34441435498737,1.7741533180922031,2.0,2.0,2.4,1.7,2.3,3.3,2.4,3.0,6.4,6.4,6.4,5.3,3.2,3.3,3.7,3.3
2018-11-11 08:00:00,2018-11-11 20:00:00,F6084,117.756,23.937,3.3383184521748026,1.8284344457232464,2.5,2.0,2.0,2.4,1.7,2.3,3.3,2.4,3.0,6.4,6.4,6.4,5.3,3.2,3.3,3.7
2018-11-12 08:00:00,2018-11-12 20:00:00,F6084,117.756,23.937,8.032914190307585,2.689510317062968,1.9,2.5,2.0,2.0,2.4,1.7,2.3,3.3,2.4,3.0,6.4,6.4,6.4,5.3,3.2,3.3
2018-11-13 08:00:00,2018-11-13 20:00:00,F6084,117.756,23.937,9.23845225640197,3.1138456792446045,3.7,1.9,2.5,2.0,2.0,2.4,1.7,2.3,3.3,2.4,3.0,6.4,6.4,6.4,5.3,3.2
2018-11-14 08:00:00,2018-11-14 20:00:00,F6084,117.756,23.937,7.940435337192004,2.23589698326748,2.7,3.7,1.9,2.5,2.0,2.0,2.4,1.7,2.3,3.3,2.4,3.0,6.4,6.4,6.4,5.3
2018-11-15 08:00:00,2018-11-15 20:00:00,F6084,117.756,23.937,4.699189751399488,1.7971274103582573,2.6,2.7,3.7,1.9,2.5,2.0,2.0,2.4,1.7,2.3,3.3,2.4,3.0,6.4,6.4,6.4
2018-11-16 08:00:00,2018-11-16 20:00:00,F6084,117.756,23.937,8.58861844841258,2.7335424464095013,3.0,2.6,2.7,3.7,1.9,2.5,2.0,2.0,2.4,1.7,2.3,3.3,2.4,3.0,6.4,6.4
2018-11-17 08:00:00,2018-11-17 20:00:00,F6084,117.756,23.937,7.429560581688197,2.091066755925226,2.6,3.0,2.6,2.7,3.7,1.9,2.5,2.0,2.0,2.4,1.7,2.3,3.3,2.4,3.0,6.4
2018-11-18 08:00:00,2018-11-18 20:00:00,F6084,117.756,23.937,7.177996447194513,3.397923920377707,2.2,2.6,3.0,2.6,2.7,3.7,1.9,2.5,2.0,2.0,2.4,1.7,2.3,3.3,2.4,3.0
2018-11-19 08:00:00,2018-11-19 20:00:00,F6084,117.756,23.937,8.606473546589202,3.3511485455209136,3.9,2.2,2.6,3.0,2.6,2.7,3.7,1.9,2.5,2.0,2.0,2.4,1.7,2.3,3.3,2.4
2018-11-20 08:00:00,2018-11-20 20:00:00,F6084,117.756,23.937,5.413010782608877,1.1427197763837285,2.8,3.9,2.2,2.6,3.0,2.6,2.7,3.7,1.9,2.5,2.0,2.0,2.4,1.7,2.3,3.3
2018-11-21 08:00:00,2018-11-21 20:00:00,F6084,117.756,23.937,7.150017240851822,4.00032356772806,3.3,2.8,3.9,2.2,2.6,3.0,2.6,2.7,3.7,1.9,2.5,2.0,2.0,2.4,1.7,2.3
2018-11-22 08:00:00,2018-11-22 20:00:00,F6084,117.756,23.937,10.505003901762962,3.538566419070321,3.7,3.3,2.8,3.9,2.2,2.6,3.0,2.6,2.7,3.7,1.9,2.5,2.0,2.0,2.4,1.7
2018-11-23 08:00:00,2018-11-23 20:00:00,F6084,117.756,23.937,7.594575060530097,2.8976458813747286,4.8,3.7,3.3,2.8,3.9,2.2,2.6,3.0,2.6,2.7,3.7,1.9,2.5,2.0,2.0,2.4
2018-11-24 08:00:00,2018-11-24 20:00:00,F6084,117.756,23.937,6.7675688667285625,2.1692680104575857,3.6,4.8,3.7,3.3,2.8,3.9,2.2,2.6,3.0,2.6,2.7,3.7,1.9,2.5,2.0,2.0
2018-11-25 08:00:00,2018-11-25 20:00:00,F6084,117.756,23.937,4.774668701892206,1.9363775470643527,2.9,3.6,4.8,3.7,3.3,2.8,3.9,2.2,2.6,3.0,2.6,2.7,3.7,1.9,2.5,2.0
2018-11-26 08:00:00,2018-11-26 20:00:00,F6084,117.756,23.937,8.021346043724979,2.532685349873645,2.6,2.9,3.6,4.8,3.7,3.3,2.8,3.9,2.2,2.6,3.0,2.6,2.7,3.7,1.9,2.5
2018-11-27 08:00:00,2018-11-27 20:00:00,F6084,117.756,23.937,6.63505575616088,2.04371118969118,3.1,2.6,2.9,3.6,4.8,3.7,3.3,2.8,3.9,2.2,2.6,3.0,2.6,2.7,3.7,1.9
2018-11-28 08:00:00,2018-11-28 20:00:00,F6084,117.756,23.937,7.944814908172562,2.916724665263132,3.2,3.1,2.6,2.9,3.6,4.8,3.7,3.3,2.8,3.9,2.2,2.6,3.0,2.6,2.7,3.7
2018-11-29 08:00:00,2018-11-29 20:00:00,F6084,117.756,23.937,8.289774712483933,2.7399814249940846,3.1,3.2,3.1,2.6,2.9,3.6,4.8,3.7,3.3,2.8,3.9,2.2,2.6,3.0,2.6,2.7
2018-11-30 08:00:00,2018-11-30 20:00:00,F6084,117.756,23.937,3.9440163139488167,1.15458349228129,3.0,3.1,3.2,3.1,2.6,2.9,3.6,4.8,3.7,3.3,2.8,3.9,2.2,2.6,3.0,2.6
